run_id,date,git_commit,seed,attn_gate,gate_pos,gate_act,learning_rate,batch_size,device_batch_size,sequence_length,num_iterations,warmdown_iters,final_val_loss,best_val_loss,train_time_ms,ms_per_step,gpu_name,n_gpus,runpod_instance,notes
cadd9fa4-5d2f-4de3-845e-60fed27b6c1e,2025-12-09 20:28:49,08372c9882847a472c8ebf0e9b5c6c36533ad198,1337,none,sdpa,sigmoid,0.00468,512,64,1024,5100,1450,3.2919862270355225,3.2919862270355225,1476861.4761829376,290.0926097393317,NVIDIA RTX PRO 6000 Blackwell Server Edition,8,unknown,
bf82d241-6aa4-4dc7-871f-02a6987de4b7,2025-12-09 20:56:34,08372c9882847a472c8ebf0e9b5c6c36533ad198,2337,none,sdpa,sigmoid,0.00468,512,64,1024,5100,1450,3.293928861618042,3.293928861618042,1476245.6035614014,289.97163692033024,NVIDIA RTX PRO 6000 Blackwell Server Edition,8,unknown,
ea0310de-8c31-49bd-bcfd-49c15bde32fa,2025-12-09 21:24:18,08372c9882847a472c8ebf0e9b5c6c36533ad198,3337,none,sdpa,sigmoid,0.00468,512,64,1024,5100,1450,3.2921810150146484,3.2921810150146484,1477535.7468128204,290.22505339085063,NVIDIA RTX PRO 6000 Blackwell Server Edition,8,unknown,
4078749c-292d-4965-bd87-3bbf56576c8c,2025-12-09 21:54:44,08372c9882847a472c8ebf0e9b5c6c36533ad198,1337,elementwise,sdpa,sigmoid,0.00468,512,64,1024,5100,1450,3.271069288253784,3.271069288253784,1570615.044593811,308.5081603994915,NVIDIA RTX PRO 6000 Blackwell Server Edition,8,unknown,
51c387ed-2da5-456a-b468-2cb1a66d02d8,2025-12-09 22:24:14,08372c9882847a472c8ebf0e9b5c6c36533ad198,2337,elementwise,sdpa,sigmoid,0.00468,512,64,1024,5100,1450,3.2724273204803467,3.2724273204803467,1570852.062702179,308.55471669655844,NVIDIA RTX PRO 6000 Blackwell Server Edition,8,unknown,
a3be77f5-9681-414b-af4e-e3d85509e59b,2025-12-09 22:53:33,08372c9882847a472c8ebf0e9b5c6c36533ad198,3337,elementwise,sdpa,sigmoid,0.00468,512,64,1024,5100,1450,3.273315191268921,3.273315191268921,1571309.9834918976,308.6446638169117,NVIDIA RTX PRO 6000 Blackwell Server Edition,8,unknown,
